Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-11-0044,Cliona viridis,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Clionaidae,,,,Cliona,,viridis,,,Schmidt,burrower or borer,Adriatic,1,1,A1; B1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",31,23,Schmidt,1862,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0044
Spp-11-0045,Pione carpenteri,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Clionaidae,,,,Pione,,carpenteri,,,Hancock,burrower or borer,Atlantic,,,E1; E2; E3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","57, 58",24,Hancock,1867,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0045
Spp-11-0046,Pione lampa,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Clionaidae,,,,Pione,,lampa,,,de Laubenfels,burrower or borer; epibiotic,"Red Sea, Mediterranean, Bermuda, Florida, Bahamas",2,15,A1; A2; B1; B2; C1; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","unpubl. 5, 31, 52, 53",25,de Laubenfels,1950,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0046
Spp-11-0047,Pione truitti,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Clionaidae,,,,Pione,,truitti,,,Old,bay and nearshore; epibiotic,Atlantic,0,1,A1; B1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",31,26,Old,1941,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0047
Spp-11-0048,Pione vastifica,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Clionaidae,,,,Pione,,vastifica,,,Hancock,bay and nearshore,Worldwide,0,15,A1; A2; B1; B2; E1; E2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 30, 57, 58",27,Hancock,1867,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0048
Spp-11-0049,Spheciospongia vesparium,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Clionaidae,,,,Spheciospongia,,vesparium,,,Lamarck,"beach and shoreline; coral reef; hard substrate; soft substrate (muds, sands, clays); seagrass",Caribbean,5,15,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; F1; F2; G1; G2; H1; H2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","unpubl. 5, 2, 4, 27, 29, 30, 31, 49, 53",28,Lamarck,1815,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0049
Spp-11-0050,Spirastrella papillosa,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Clionaidae,,,,Spirastrella,,papillosa,,,Ridley and Dendy,hard substrate,Atlantic,,,B1; B2; B3; B4; B5; B6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",27,,Ridley & Dendy,1886,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0050
Spp-11-0051,Suberites undulatus,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Clionaidae,,,,Suberites,,undulatus,,,George and Wilson,"beach and shoreline; soft substrate (muds, sands, clays)",North Carolina,0,1,H1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",8,29,George & Wilson,1919,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0051
Spp-11-0052,Paratimea galaxa,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Hemiastrellidae,,,,Paratimea,,galaxa,,,de Laubenfels,coral reef; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,15,15,C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",29,,de Laubenfels,1936,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0052
Spp-11-0053,Placospongia carinata,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Placospongiidae,,,,Placospongia,,carinata,,,Bowerbank,hard substrate,Caribbean,3,64,B1; B2; B3; E1; E2; E3; H1; H2; H3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","18, 31, 42, 55",,Bowerbank,1858,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0053
Spp-11-0054,Placospongia melobesioides,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Placospongiidae,,,,Placospongia,,melobesioides,,,Gray,hard substrate,"Indo-Pacific, South Atlantic, Caribbean",14,100,A2; A3; B2; B3; C2; C3; H2; H3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 30, 33, 52, 53, 54, 55, 57",,Gray,1867,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0054
Spp-11-0055,Radiella sol,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Polymastiidae,,,,Radiella,,sol,,,Schmidt,deep sea,Caribbean,1047,1047,C5,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 42",,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0055
Spp-11-0056,Spirastrella coccinea,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Spirastrellidae,,,,Spirastrella,,coccinea,,,Duchassaing and Michelotti,hard substrate,Caribbean,0,12,A1; A2; B1; B2; C1; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","unpubl. 5, 27, 29, 52, 53",,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0056
Spp-11-0057,Spirastrella coccinopsis,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Spirastrellidae,,,,Spirastrella,,coccinopsis,,,de Laubenfels,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,13,13,A2; B2; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","27, 30, 31",,de Laubenfels,1953,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0057
Spp-11-0058,Spirastrella phyllodes,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Spirastrellidae,,,,Spirastrella,,phyllodes,,,Schmidt,hard substrate,Caribbean,,,E1; E2; E3; E4; E5; E6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","57, 58",30,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0058
Spp-11-0059,Aaptos aaptos,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Suberitidae,,,,Aaptos,,aaptos,,,Schmidt,unknown habitat/biology,Mediterranean,1,6,B1; B2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",52,,Schmidt,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0059
Spp-11-0060,Aaptos bergmanni,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Suberitidae,,,,Aaptos,,bergmanni,,,de Laubenfels,hard substrate,Bermuda and Gulf of Mexico,1,10,A1; A2; B1; B2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","52, 53",,de Laubenfels,1950,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0060
Spp-11-0061,Aaptos duchassaingi,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Suberitidae,,,,Aaptos,,duchassaingi,,,Topsent,unknown habitat/biology; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,,,E1; E2; E3; E4; E5; E6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","57, 58",31,Topsent,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0061
Spp-11-0062,Aaptos lithophaga,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Suberitidae,,,,Aaptos,,lithophaga,,,Wiedenmayer,coral reef,Caribbean,1,70,B1; B2; B3; C1; C2; C3; E1; E2; E3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",21,32,Wiedenmayer,1977,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0062
Spp-11-0063,Laxosuberites coerulea,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Suberitidae,,,,Laxosuberites,,coerulea,,,Carter,rocky intertidal; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,0,1,C1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",29,,Carter,1882,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0063
Spp-11-0064,Pseudosuberites melanos,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Suberitidae,,,,Pseudosuberites,,melanos,,,de Laubenfels,coral reef; epibiotic; hard substrate,Caribbean,1,2,C1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",29,,de Laubenfels,1934,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0064
Spp-11-0065,Rhizaxinella clava,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Suberitidae,,,,Rhizaxinella,,clava,,,Schmidt,unknown habitat/biology; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,123,123,C3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,33,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0065
Spp-11-0066,Suberites aurantiaca,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Suberitidae,,,,Suberites,,aurantiaca,,,Duchassaing and Michelotti,"soft substrate (muds, sands, clays)",Caribbean,1,1,C1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","2, 27",34,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0066
Spp-11-0067,Terpios belindae,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Suberitidae,,,,Terpios,,belindae,,,Rützler and Smith,bay and nearshore; coral reef; epibiotic,Caribbean,3,24,,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",38,,Rützler & Smith,1993,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0067
Spp-11-0068,Terpios fugax,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Suberitidae,,,,Terpios,,fugax,,,Duchassaing and Michelotti,epibiotic; hard substrate; rocky intertidal,"Mediterranean, Caribbean",0,20,A1; A2; B1; B2; C1; C2; E1; E2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 52, 58",35,Duchassaing & Michelotti,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0068
Spp-11-0069,Terpios lobiceps,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Suberitidae,,,,Terpios,,lobiceps,,,Schmidt,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,22,22,C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,36,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0069
Spp-11-0070,Columnitis squamata,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Tethyidae,,,,Columnitis,,squamata,,,Schmidt,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,30,31,A2; B2; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",40,,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0070
Spp-11-0071,Halicometes perastra,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Tethyidae,,,,Halicometes,,perastra,,,de Laubenfels,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,1,2,C1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",29,,de Laubenfels,1936,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0071
Spp-11-0072,Halicometes stellata,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Tethyidae,,,,Halicometes,,stellata,,,Schmidt,hard substrate,"Atlantic, Caribbean",158,620,A3; A4; B3; B4; C3; C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","27, 31,42, 44",37,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0072
Spp-11-0073,Nucleotethya bifida,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Tethyidae,,,,Nucleotethya,,bifida,,,Sarà and Bavestrello,unknown habitat/biology; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,85,85,A3; B3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",40,,Sarà & Bavestrello,1996,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0073
Spp-11-0074,Tectitethya crypta,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Tethyidae,,,,Tectitethya,,crypta,,,de Laubenfels,"soft substrate (muds, sands, clays)",Caribbean,1,20,A1; A2; B1; B2; C1; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","2, 52, 53, 54",38,de Laubenfels,1949,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0074
Spp-11-0075,Tectitethya keyensis,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Tethyidae,,,,Tectitethya,,keyensis,,,Sarà and Bavestrello,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,1,2,C1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",40,,Sarà & Bavestrello,1996,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0075
Spp-11-0076,Tectitethya macrostella,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Tethyidae,,,,Tectitethya,,macrostella,,,Sarà and Bavestrello,unknown habitat/biology; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,20,52,A2; B2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",40,,Sarà & Bavestrello,1996,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0076
Spp-11-0077,Tethya actinia,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Tethyidae,,,,Tethya,,actinia,,,de Laubenfels,hard substrate,Caribbean,1,20,A1; A2; C1; C2; E1; E2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","2, 22, 52",,de Laubenfels,1950,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0077
Spp-11-0078,Tethya diploderma,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Tethyidae,,,,Tethya,,diploderma,,,Schmidt,hard substrate; seagrass,"Mediterranean, Gulf of Mexico",3,13,A1; A2; B1; B2; C1; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","4, 27, 30, 31, 52, 53",39,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0078
Spp-11-0079,Tethya repens,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Tethyidae,,,,Tethya,,repens,,,Schmidt,deep sea; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,274,274,A4; B4; C4,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,,Schmidt,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0079
Spp-11-0080,Tethya seychellensis,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Tethyidae,,,,Tethya,,seychellensis,,,Wright,hard substrate; rocky intertidal,Worldwide,,,C1; C2; C3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",29,,Wright,1881,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0080
Spp-11-0081,Spirastrella bistellata,Animalia,Porifera,,Demospongiae,,,,Hadromerida,,,,,,,Timeidae,,,,Spirastrella,,bistellata,,,Schmidt,seagrass,Adriatic,2,5,C1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","4, 27",40,Schmidt,1862,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0081
