Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-37-0739,Melinna cristata,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Ampharetidae,,,,Melinna,,cristata,,,Sars,"soft substrate (muds, sands, clays); tubicolous (tube formers)","Widespread in northern waters, Gulf of Mexico",69,189,A3; B3; E3; F3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","95, 115",,Sars,1835,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0739
Spp-37-0740,Melinna maculata,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Ampharetidae,,,,Melinna,,maculata,,,Webster,"soft substrate (muds, sands, clays); tubicolous (tube formers)","Virginia to Florida, Gulf of Mexico",2,35,A1; A2; B1; B2; E1; E2; F1; F2; G1; G2; H1; H2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","95, 115",,Webster,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0740
Spp-37-0741,Sabellides octocirrata,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Ampharetidae,,,,Sabellides,,octocirrata,,,Sars,"soft substrate (muds, sands, clays); tubicolous (tube formers)","Widespread in northern waters, Gulf of Mexico",88,91,A3; B3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",115,,Sars,1835,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0741
Spp-37-0742,Sosane sulcata,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Ampharetidae,,,,Sosane,,sulcata,,,Malmgren,"soft substrate (muds, sands, clays); tubicolous (tube formers)","North Sea, Mediterranean, West Africa, Gulf of Mexico",69,100,A3; B3; E3; F3; G3; H3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","95, 115",,Malmgren,1865,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0742
Spp-37-0743,Amphictene species indet.,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Pectinariidae,,,,Amphictene,,species indet.,,,,"soft substrate (muds, sands, clays); tubicolous (tube formers); endemic to Gulf of Mexico",Gulf of Mexico,9,16,A2; B2; G2; H2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",133,,,,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0743
Spp-37-0744,Pectinaria gouldii,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Pectinariidae,,,,Pectinaria,,gouldii,,,Verrill,"soft substrate (muds, sands, clays); tubicolous (tube formers)","Cape Cod to Florida, Caribbean Sea, Gulf of Mexico",1,53,A1; A2; B1; B2; C1; C2; D1; D2; E1; E2; F1; F2; G1; G2; H1; H2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","95, 133",,Verrill,1873,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0744
Spp-37-0745,Pectinaria regalis,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Pectinariidae,,,,Pectinaria,,regalis,,,Verrill,"soft substrate (muds, sands, clays); tubicolous (tube formers)","North Carolina to Georgia, Bermuda, Caribbean Sea, Gulf of Mexico",4,26,A1; A2; B1; B2; E1; E2; F1; F2; G1; G2; H1; H2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","95, 133",,Verrill,1900,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0745
Spp-37-0746,Petta pusilla,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Pectinariidae,,,,Petta,,pusilla,,,Malmgren,unknown habitat/biology,Widely distributed,,,E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",95,,Malmgren,1866,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0746
Spp-37-0747,Petta tenuis,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Pectinariidae,,,,Petta,,tenuis,,,Caullery,unknown habitat/biology,Indonesian waters; Gulf of Mexico,,,E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",95,,Caullery,1944,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0747
Spp-37-0748,Amaeana trilobata,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Amaeana,,trilobata,,,Sars,"soft substrate (muds, sands, clays); tubicolous (tube formers)","northern oceans, Gulf of Mexico",1,134,A1; A2; A3; B1; B2; B3; G1; G2; G3; H1; H2; H3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",49,,Sars,1863,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0748
Spp-37-0749,Enoplobranchus sanguineus,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Enoplobranchus,,sanguineus,,,Verrill,"soft substrate (muds, sands, clays); tubicolous (tube formers)","Bermuda, Northwestern Atlantic Ocean, Gulf of Mexico",21,21,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",49,,Verrill,1873,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0749
Spp-37-0750,Eupolymnia nebulosa,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Eupolymnia,,nebulosa,,,Montagu,"soft substrate (muds, sands, clays); tubicolous (tube formers)",Widely distributed,43,53,A2; B2; E2; F2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","49, 95",,Montagu,1818,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0750
Spp-37-0751,Euthelepus species indet.,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Euthelepus,,species indet.,,,,"soft substrate (muds, sands, clays); tubicolous (tube formers); endemic to Gulf of Mexico",Gulf of Mexico,43,43,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",49,,,,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0751
Spp-37-0752,Hauchiella species indet.,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Hauchiella,,species indet.,,,,"soft substrate (muds, sands, clays); tubicolous (tube formers); endemic to Gulf of Mexico",Gulf of Mexico,24,24,C2; D2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",49,,,,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0752
Spp-37-0753,Lanassa species indet.,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Lanassa,,species indet.,,,,"soft substrate (muds, sands, clays); tubicolous (tube formers); endemic to Gulf of Mexico",Gulf of Mexico,36,36,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",49,,,,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0753
Spp-37-0754,Lanice conchilega,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Lanice,,conchilega,,,Pallas,"soft substrate (muds, sands, clays); tubicolous (tube formers)",Widely distributed,37,81,A2; A3; B2; B3; C2; C3; D2; D3; G2; G3; H2; H3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",49,,Pallas,1766,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0754
Spp-37-0755,Lanicides taboguillae,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Lanicides,,taboguillae,,,Chamberlin,"soft substrate (muds, sands, clays); tubicolous (tube formers)","Pacific Panama, Gulf of Mexico",,,E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",95,,Chamberlin,1919,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0755
Spp-37-0756,Loimia medusa,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Loimia,,medusa,,,Savigny in Lamarck,"soft substrate (muds, sands, clays); tubicolous (tube formers)",Widely distributed,10,75,A2; A3; B2; B3; E2; E3; F2; F3; G2; G3; H2; H3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","49, 95",,Savigny in Lamarck,1818,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0756
Spp-37-0757,Loimia viridis,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Loimia,,viridis,,,Moore,"soft substrate (muds, sands, clays); tubicolous (tube formers)","Massachusetts, North Carolina, Gulf of Mexico",5,72,A1; A2; A3; B1; B2; B3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","49, 95",,Moore,1903,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0757
Spp-37-0758,Lysilla species indet.,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Lysilla,,species indet.,,,,"soft substrate (muds, sands, clays); tubicolous (tube formers); endemic to Gulf of Mexico",Gulf of Mexico,11,189,A2; A3; B2; B3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",49,,,,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0758
Spp-37-0759,Neoamphitrite edwardsi,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Neoamphitrite,,edwardsi,,,Quatrefages,"soft substrate (muds, sands, clays); tubicolous (tube formers)","European west coast, Japan; Washington; Gulf of Mexico",29,30,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",49,,Quatrefages,1866,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0759
Spp-37-0760,Neoleprea species indet.,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Neoleprea,,species indet.,,,,"soft substrate (muds, sands, clays); tubicolous (tube formers); endemic to Gulf of Mexico",Gulf of Mexico,22,54,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",49,,,,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0760
Spp-37-0761,Pista cristata,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Pista,,cristata,,,Müller,"soft substrate (muds, sands, clays); tubicolous (tube formers)",Widely distributed,16,82,A2; A3; B2; B3; E2; E3; F2; F3; G2; G3; H2; H3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","49, 95",,Müller,1776,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0761
Spp-37-0762,Pista fasciata,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Pista,,fasciata,,,Grube,"soft substrate (muds, sands, clays); tubicolous (tube formers)","Indo-Pacific, Gulf of Mexico",19,75,A2; A3; B2; B3; G2; G3; H2; H3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",49,,Grube,1869,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0762
Spp-37-0763,Pista palmata,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Pista,,palmata,,,Verrill,"soft substrate (muds, sands, clays); tubicolous (tube formers)","New England to Virginia, Gulf of Mexico",15,43,A2; B2; G2; H2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",49,,Verrill,1873,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0763
Spp-37-0764,Pista papillosa,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Pista,,papillosa,,,Tourtellette and Kritzler,"soft substrate (muds, sands, clays); tubicolous (tube formers); endemic to Gulf of Mexico",Gulf of Mexico only,16,16,A2; B2; E2; F2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",95,,Tourtellette & Kritzler,1988,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0764
Spp-37-0765,Pista quadridlobata,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Pista,,quadridlobata,,,Augener,"soft substrate (muds, sands, clays); tubicolous (tube formers)","South Africa, North Carolina, Gulf of Mexico",14,91,A2; A3; B2; B3; E2; E3; F2; F3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","49, 95",,Augener,1918,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0765
Spp-37-0766,Polycirrus cf. albicans,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Polycirrus,,cf. albicans,,,Malmgren,"soft substrate (muds, sands, clays); tubicolous (tube formers)","Arctic Ocean to Norway, Gulf of Mexico",19,19,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",49,,Malmgren,1865,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0766
Spp-37-0767,Polycirrus carolinensis,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Polycirrus,,carolinensis,,,Day,"soft substrate (muds, sands, clays)","North Carolina, Gulf of Mexico",,,E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",95,,Day,1973,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0767
Spp-37-0768,Polycirrus cf. denticulatus,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Polycirrus,,cf. denticulatus,,,Saint Joseph,"soft substrate (muds, sands, clays)","European waters, Gulf of Mexico",37,37,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",49,,Saint Joseph,1894,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0768
Spp-37-0769,Polycirrus eximius dubius,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Polycirrus,,eximius,dubius,,Day,"soft substrate (muds, sands, clays)","North Carolina, Gulf of Mexico",29,29,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",49,,Day,1973,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0769
Spp-37-0770,Polycirrus cf. haematodes,Animalia,Annelida,,Polychaeta,Palpata,,Canalipalpata,Terebelllida,,,,,Terebelliformia,,Terebellidae,,,,Polycirrus,,cf. haematodes,,,Claparède,"soft substrate (muds, sands, clays)","European waters, Gulf of Mexico",16,19,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",49,,Claparède,1864,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0770
