Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-47-0323,Sapphirina ovatolanceolata,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Poecilostomatoida,,,,,,,Sapphirinidae,,,,Sapphirina,,ovatolanceolata,,,"Dana,",planktonic; neritic; oceanic surface and epipelagic,"Atlantic, Pacific, Indian",0,200,C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","104, 149",,Dana,1849,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0323
Spp-47-0324,Sapphirina scarlata,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Poecilostomatoida,,,,,,,Sapphirinidae,,,,Sapphirina,,scarlata,,,"Giesbrecht,",planktonic; neritic; oceanic surface and epipelagic,"Atlantic, Pacific, Indian",0,200,C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",104,,Giesbrecht,1891,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0324
Spp-47-0325,Sapphirina stellata,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Poecilostomatoida,,,,,,,Sapphirinidae,,,,Sapphirina,,stellata,,,"Giesbrecht,",planktonic; neritic; oceanic surface and epipelagic,"Atlantic, Pacific, Indian",0,200,C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","23, 149",,Giesbrecht,1891,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0325
Spp-47-0326,Aegisthus mucronatus,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Aegisthidae,,,,Aegisthus,,mucronatus,,,"Giesbrecht,",planktonic; oceanic surface and epipelagic,"Atlantic, Pacific, Indian",0,200,C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","104, 149",,Giesbrecht,1891,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0326
Spp-47-0327,Ameira parvula,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Ameiridae,,,,Ameira,,parvula,,,"Claus,",soft substrate; estuarine; bay and nearshore,"Atlantic, Gulf of Mexico",0,30,A1; A2; B1; B2; G1; G2; H1; H2,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","95, 114",,Claus,1866,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0327
Spp-47-0328,Nitokra lacustris,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Ameiridae,,,,Nitokra,,lacustris,,,"Schmankevitsch,",estuarine; benthic; emergent vegetation; soft substrate; euryhaline,Cosmopolitan,0,10,E1; E2; F1; F2,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",49,,Schmankevitsch,1875,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0328
Spp-47-0329,Nitokra reducta,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Ameiridae,,,,Nitokra,,reducta,,,"Schafer,",benthic; soft substrate; beach and shoreline,Atlantic,0,10,A1; A2; B1; B2,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",7,,Schafer,1936,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0329
Spp-47-0330,Praeleptomesochra similis,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Ameiridae,,,,Praeleptomesochra,,similis,,,"Lang,",bay and nearshore; beach and shoreline,"Atlantic, Pacific",0,5,A1; B1,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",42,,Lang,1965,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0330
Spp-47-0331,Psyllocamptus minutus,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Ameiridae,,,,Psyllocamptus,,minutus,,,"G.O. Sars,",soft substrate; estuarine,Atlantic,0,20,A1; A2; B1; B2,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",95,,G.O. Sars,1911,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0331
Spp-47-0332,Amphibiperita neotropica,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Camptocamptidae,,,,Amphibiperita,,neotropica,,,"Jakobi,",epibiotic; submergent vegetation; estuarine,Atlantic,0,5,E1; F1,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",49,,Jakobi,1956,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0332
Spp-47-0333,Cletocamptus fourchensis,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Camptocamptidae,,,,Cletocamptus,,fourchensis,,,"Gómez, Fleeger, Rocha-Olivares & Foltz",benthic; euryhaline; estuarine; endemic to Gulf of Mexico; soft substrate,Gulf of Mexico,0,5,A1; B1,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",68,,"Gómez, Fleeger, Rocha-Olivares & Foltz",2004,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0333
Spp-47-0334,Cletocamptus helobius,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Camptocamptidae,,,,Cletocamptus,,helobius,,,"Fleeger,",benthic; soft substrate; intertidal to semiterrestrial; endemic to Gulf of Mexico,Gulf of Mexico,0,5,A1; B1,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",50,,Fleeger,1980,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0334
Spp-47-0335,Cletocamptus stimpsoni,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Camptocamptidae,,,,Cletocamptus,,stimpsoni,,,"Gómez, Fleeger, Rocha-Olivares & Foltz",benthic; euryhaline; estuarine; endemic to Gulf of Mexico; soft substrate,Gulf of Mexico,0,5,A1; B1,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",68,,"Gómez, Fleeger, Rocha-Olivares & Foltz",2004,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0335
Spp-47-0336,Mesochra mexicana,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Camptocamptidae,,,,Mesochra,,mexicana,,,"M.S. Wilson,",soft substrate; estuarine; benthic; endemic to Gulf of Mexico,Gulf of Mexico,0,10,A1; A2; B1; B2,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","69, 186",,M.S. Wilson,1971,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0336
Spp-47-0337,Mesochra pygmaea,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Camptocamptidae,,,,Mesochra,,pygmaea,,,"Claus,",submergent vegetation; epibiotic,Atlantic,0,20,A1; A2; B1; B2,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",75,,Claus,1863,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0337
Spp-47-0338,Mesochra schmidti,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Camptocamptidae,,,,Mesochra,,schmidti,,,"Mielke,",submergent vegetation; epibiotic,Atlantic,3,3,A1; B1,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",74,,Mielke,1974,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0338
Spp-47-0339,Mesochra wolskii,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Camptocamptidae,,,,Mesochra,,wolskii,,,"Jukubisiak,",epibiotic; emergent vegetation; estuarine; endemic to Gulf of Mexico,Gulf of Mexico,0,5,E1; F1,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",49,,Jukubisiak,1933,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0339
Spp-47-0340,Cletodes macrura,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Cletodidae,,,,Cletodes,,macrura,,,"Fiers,",benthic; bay and nearshore,"Gulf of Mexico, western Atlantic",20,100,G2; G3; H2; H3,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",112,,Fiers,1991,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0340
Spp-47-0341,Cletodes pseudodissimilis,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Cletodidae,,,,Cletodes,,pseudodissimilis,,,"Coull,",benthic; estuarine; bay and nearshore,"Gulf of Mexico, western Atlantic",20,100,G2; G3; H2; H3,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","112, 114",,Coull,1971,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0341
Spp-47-0342,Cletodes turberculatus,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Cletodidae,,,,Cletodes,,turberculatus,,,"Fiers,",benthic; bay and nearshore,"Gulf of Mexico, western Atlantic",20,100,G2; G3; H2; H3,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","112, 114",,Fiers,1991,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0342
Spp-47-0343,Enhydrosoma herrerai,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Cletodidae,,,,Enhydrosoma,,herrerai,,,"Bell and Kern,",submergent vegetation; bay and nearshore; endemic to Gulf of Mexico,Gulf of Mexico,0,10,A1; A2; B1; B2,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","8, 179",,Bell & Kern,1983,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0343
Spp-47-0344,Enhydrosoma lacunae,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Cletodidae,,,,Enhydrosoma,,lacunae,,,"Jukubisiak,",soft substrate; benthic; intertidal to semiterrestrial; bay and nearshore; endemic to Gulf of Mexico,Gulf of Mexico,0,30,A1; A2; B1; B2; E1; E2; F1; F2; G1; G2; H1; H2,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","47, 51, 114",,Jukubisiak,1933,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0344
Spp-47-0345,Enhydrosoma littorale,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Cletodidae,,,,Enhydrosoma,,littorale,,,"Wells,",bay and nearshore; infaunal,Indian,0,5,A1; B1,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",167,,Wells,1967,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0345
Spp-47-0346,Enhydrosoma longifurcatum,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Cletodidae,,,,Enhydrosoma,,longifurcatum,,,"G.O. Sars,",bay and nearshore; infaunal,Atlantic,0,20,A1; A2; B1; B2,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",166,,G.O. Sars,1909,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0346
Spp-47-0347,Enhydrosomella franklini,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Cletodidae,,,,Enhydrosomella,,franklini,,,"Thistle,",infaunal; beach and shoreline; endemic to Gulf of Mexico,Gulf of Mexico,2,2,E1; F1,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",47,,Thistle,1980,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0347
Spp-47-0348,Nannopus palustris,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Cletodidae,,,,Nannopus,,palustris,,,"Brady,",soft substrate; infaunal; estuarine; intertidal to semiterrestrial; euryhaline,Atlantic,0,5,A1; B1; E1; F1,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","49, 51",,Brady,1880,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0348
Spp-47-0349,Normanella brevispina,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Cletodidae,,,,Normanella,,brevispina,,,"Lee et al .,",benthic; bay and nearshore; endemic to Gulf of Mexico,Gulf of Mexico,30,30,G2; H2,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","100, 112",,"Lee W., Montagna & Han",2003,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0349
Spp-47-0350,Normanella chanoi,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Cletodidae,,,,Normanella,,chanoi,,,"Lee et al .,",benthic; bay and nearshore; endemic to Gulf of Mexico,Gulf of Mexico,30,30,G2; H2,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",100,,"Lee W., Montagna & Han",2003,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0350
Spp-47-0351,Normanella texana,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Cletodidae,,,,Normanella,,texana,,,"Lee et al .,",benthic; bay and nearshore; endemic to Gulf of Mexico,Gulf of Mexico,30,30,G2; H2,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",100,,"Lee W., Montagna & Han",2003,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0351
Spp-47-0352,Sphingothrix kalki,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Cletodidae,,,,Sphingothrix,,kalki,,,"Gee and Burgess,",benthic; bay and nearshore; endemic to Gulf of Mexico,Gulf of Mexico,30,80,G2; G3; H2; H3,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",114,,Gee & Burgess,1997,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0352
Spp-47-0353,Stylicletodes longicaudatus,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Podoplea,Harpacticoida,,,,,,,Cletodidae,,,,Stylicletodes,,longicaudatus,,,"Brady and Robertson,",benthic; bay and nearshore,"Gulf of Mexico, eastern Atlantic",20,30,G2; H2,"Suárez-Morales, E., J. W. Fleeger, and P. A. Montagna. 2009. Free-Living Copepoda (Crustacea) of the Gulf of Mexico, Pp. 841–869 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","112, 114",,Brady & Robertson,1880,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-47-0353
